model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean,version,AUC_sd,AUC_lb,AUC_ub,modelID
XGB,1366,0.81950391193911,0.815523194000654,0.816149416273098,0.820552229768332,0.823010758769449,0.824497306094569,0.822667505117513,0.814555164144979,0.819524183020121,0.822624057666379,0.824429933286295,0.816036463123259,0.819240875724583,0.822173530001157,0.819546101993886,0.820002308728226,Extra biomarkers,0.00326698374758902,0.816735324980637,0.823269292475815,XGB.1366
XGB,705,0.818765706837049,0.818273191495478,0.813022853658433,0.819957096065768,0.822906826071331,0.823988982342583,0.823860813582529,0.815429733967092,0.818254117602829,0.823845422435929,0.824350365668522,0.81572895522967,0.821016646137092,0.82124914818565,0.819319643640736,0.819997966861379,Extra biomarkers,0.0034990022799946,0.816498964581385,0.823496969141374,XGB.705
XGB,177,0.819270068223081,0.817554107751976,0.814019552118413,0.819823694151793,0.823690662655267,0.825300197410146,0.822759880490243,0.81533240546626,0.818535141177392,0.823264887495226,0.82424407460915,0.815106117506741,0.820159309780937,0.821687994550102,0.819137297099213,0.819992359365729,Extra biomarkers,0.00350320399331965,0.816489155372409,0.823495563359048,XGB.177
XGB,6,0.81932173661677,0.816096121773372,0.813037561860751,0.818208085520878,0.821994937801856,0.824482333166805,0.824204668118725,0.815834866714852,0.816414553130866,0.824471701548911,0.824650877992276,0.817710278283859,0.819920704548501,0.822734556372499,0.820781092370462,0.819990938388092,Extra biomarkers,0.00372542865265455,0.816265509735438,0.823716367040747,XGB.6
XGB,86,0.819188894728101,0.817171290446283,0.813253880228166,0.819506530143814,0.822746988190762,0.824316617898374,0.823111842497052,0.815664331680004,0.818414890062757,0.82435910331178,0.824937373078825,0.816905144743809,0.818645680351105,0.822661754258218,0.818960590184381,0.819989660786895,Extra biomarkers,0.00353090311771977,0.816458757669175,0.823520563904615,XGB.86
XGB,49,0.819712767108763,0.817843416933624,0.813051267530814,0.819290507771357,0.823861551299347,0.823885129783434,0.823938352940328,0.815432277585712,0.818335080381409,0.822789725308321,0.825129406262681,0.815733724521618,0.820041069895685,0.8219926941412,0.818747297588153,0.81998561793683,Extra biomarkers,0.00359073466682527,0.816394883270005,0.823576352603655,XGB.49
XGB,686,0.821562324571835,0.816258258421285,0.814387811709831,0.818378946449292,0.822981881736495,0.823911634904661,0.824493226726489,0.81413866822454,0.818518439238995,0.822772398192061,0.825107341224349,0.816788938141958,0.819811066685684,0.820794044378147,0.819696711028868,0.819973446108966,Extra biomarkers,0.00354891773785107,0.816424528371115,0.823522363846817,XGB.686
XGB,1217,0.818691327843541,0.819170934201693,0.813551246428688,0.819469317396292,0.822721072093177,0.824351359101876,0.823789873782596,0.81538458161339,0.81864374613732,0.823374856373687,0.824452601546677,0.815074635455695,0.820101449914101,0.822500085018409,0.818124158558582,0.819960083031048,Extra biomarkers,0.00351873925721742,0.816441343773831,0.823478822288266,XGB.1217
XGB,149,0.819551109836573,0.818363810835079,0.812432829612281,0.819139457534434,0.822625640984754,0.824649318566318,0.823588456888071,0.81610349885915,0.819456351213699,0.823371586464037,0.823874040892491,0.815272052847711,0.821218122020337,0.82150627738184,0.81821976005711,0.819958154266259,Extra biomarkers,0.00351904637593015,0.816439107890329,0.823477200642189,XGB.149
XGB,85,0.821003978794083,0.817716334704212,0.813776915874353,0.818508566196904,0.823405568494012,0.824227455024916,0.822934840866539,0.815253895541633,0.817702983449923,0.823041981987497,0.824886709239344,0.816550940001853,0.819010276955962,0.821721385652123,0.819612051691592,0.819956925631663,Extra biomarkers,0.00340329249473626,0.816553633136927,0.823360218126399,XGB.85
XGB,145,0.81875078904886,0.818360347855714,0.813069604485579,0.818455500865669,0.823249173809425,0.823943113297468,0.823578967704845,0.816981902992083,0.81790204956921,0.823539819166905,0.824939210888505,0.814346714157177,0.820770059518347,0.822064798798771,0.819342878281774,0.819952995362689,Extra biomarkers,0.00359791857427986,0.816355076788409,0.823550913936969,XGB.145
XGB,789,0.819337867495738,0.817729213481206,0.813783181390206,0.818492673896247,0.823565801437147,0.824741284759046,0.822791577709065,0.815543832400124,0.818213535185612,0.823917419962301,0.824668087332411,0.814744182262945,0.819594969343135,0.82257395550756,0.819541299300894,0.819949258764243,Extra biomarkers,0.00362800802746722,0.816321250736776,0.82357726679171,XGB.789
XGB,1330,0.818437097432285,0.818732074096224,0.814344829653856,0.819134183793594,0.824317888363071,0.823716209794791,0.822995151389605,0.816137744096289,0.818462971243319,0.822144468867955,0.824561634654094,0.814521694828412,0.820048510407406,0.822719924045777,0.81892596070288,0.81994668955797,Extra biomarkers,0.00337444207431577,0.816572247483654,0.823321131632286,XGB.1330
XGB,1374,0.820984234078652,0.819605694465819,0.814642825570263,0.817541861966678,0.822498006023825,0.823366452405297,0.821898480586034,0.815194600130804,0.818501824851599,0.823676190700759,0.824701566101691,0.813724631815157,0.819855718939344,0.823868202404357,0.819104982885518,0.819944351528387,Extra biomarkers,0.00351646508879884,0.816427886439588,0.823460816617186,XGB.1374
XGB,1261,0.819073433835633,0.817633478611965,0.813050524345519,0.820206574422075,0.822265326689183,0.824594236415921,0.823441647513113,0.816370247734664,0.818164527629582,0.822515027028655,0.825063433109303,0.814712477563737,0.819956062526276,0.82256664589513,0.819440627505834,0.819936951388439,Extra biomarkers,0.00354752454979629,0.816389426838643,0.823484475938236,XGB.1261
XGB,605,0.819900518423129,0.817504698661291,0.813928422788553,0.81882802692215,0.823082384573293,0.823598753639195,0.823239839329144,0.815225894997881,0.817994270083483,0.82398451144852,0.824775671314829,0.81665062664849,0.818957985857592,0.822061586123192,0.81931075142627,0.819936262815801,Extra biomarkers,0.00337944877444676,0.816556814041354,0.823315711590248,XGB.605
XGB,93,0.82004735529555,0.81765329166899,0.813897443522839,0.819434078445477,0.823510610162577,0.82450138328263,0.823262676708678,0.815740098625598,0.818390489740794,0.822751260418608,0.824491475611294,0.814640026587802,0.821000460785943,0.821155899433993,0.818464407257965,0.819929397169916,Extra biomarkers,0.00346546558144015,0.816463931588476,0.823394862751356,XGB.93
XGB,197,0.819059276731331,0.818660162147354,0.813032688239228,0.818987808585374,0.823367769069007,0.824292443004637,0.822951281863519,0.815173016790829,0.818236240330251,0.823489215712145,0.823554063676416,0.81463886847095,0.821357418522702,0.822335141291392,0.819733674232757,0.819924604577859,Extra biomarkers,0.003565354760679,0.81635924981718,0.823489959338538,XGB.197
XGB,709,0.818850522070447,0.817924599678617,0.813337100859901,0.819179096833805,0.82294126625673,0.823760552833552,0.823911407071824,0.8158217683812,0.818114650196624,0.823747350223721,0.824450013981039,0.815310321058362,0.820566024254289,0.821715012438893,0.81919019549145,0.81992132544203,Extra biomarkers,0.00347915940456362,0.816442166037466,0.823400484846594,XGB.709
XGB,1327,0.821002123986892,0.815580296166148,0.814414580577305,0.817346735266952,0.823725564936162,0.823264438206083,0.824480143092351,0.815932311820827,0.818473800716222,0.823078870600396,0.82433306544908,0.815785292764178,0.819586045558132,0.823337758487311,0.818459661758574,0.819920045959108,Extra biomarkers,0.00360421977237558,0.816315826186732,0.823524265731484,XGB.1327
XGB,645,0.820335562663186,0.81745702842144,0.814049057698467,0.819630466288977,0.822994204956672,0.82295256986776,0.822764430936976,0.815055308805655,0.818555313599387,0.822788528302084,0.825494294813475,0.816931718638831,0.818807935473572,0.821625385195184,0.819334529870033,0.81991842236878,Extra biomarkers,0.00322684182576073,0.816691580543019,0.823145264194541,XGB.645
XGB,1225,0.817875927885236,0.817648441642844,0.812754942373417,0.818916996779049,0.822629289667673,0.824733573244235,0.825451235286822,0.815333130745972,0.818366955652737,0.824206059414255,0.823705994304448,0.815624338807942,0.82005028995311,0.822554991145194,0.818838185648549,0.819912690170099,Extra biomarkers,0.00383149849702451,0.816081191673075,0.823744188667124,XGB.1225
XGB,609,0.819667157841035,0.817938612625186,0.814258501885484,0.81878772094401,0.823594087280978,0.824781881541141,0.823157350227639,0.815808777255518,0.818263013081079,0.823589006247295,0.823924058794701,0.814693541155221,0.81923348911338,0.822132451986165,0.818773529888486,0.819906878657821,Extra biomarkers,0.00346490016149479,0.816441978496326,0.823371778819316,XGB.609
XGB,65,0.818001009747743,0.818199954012194,0.812858442625521,0.818650613966228,0.823340068718635,0.824825227459168,0.823564636063715,0.815177762991688,0.818515864633286,0.823856665387597,0.824606745166015,0.81585824912427,0.820510374432302,0.821746520852286,0.81882266334153,0.819902319901478,Extra biomarkers,0.00368844562565756,0.816213874275821,0.823590765527136,XGB.65
XGB,1265,0.818691725213192,0.818257749004499,0.813217650865928,0.818282390198779,0.822801899529254,0.824320973196707,0.824872170510164,0.815902978592456,0.81855624333084,0.823409290830882,0.825508268543628,0.815291936102383,0.8196686472043,0.822219395407783,0.817499345749224,0.819900044285335,Extra biomarkers,0.00376161102786484,0.81613843325747,0.8236616553132,XGB.1265
XGB,1370,0.819191781372416,0.818189139344758,0.812249975103253,0.819221586658962,0.823639598485121,0.82516564059816,0.822048887926178,0.814803076157805,0.818802170231015,0.82285983540246,0.824997742396101,0.815830008565393,0.820402344657282,0.821194374460917,0.819881509408947,0.819898511384585,Extra biomarkers,0.0036758418937297,0.816222669490855,0.823574353278315,XGB.1370
XGB,137,0.818224941403817,0.818228976252566,0.813383332527031,0.818612443849186,0.823231659877756,0.825338675071414,0.823469968417108,0.814929679823334,0.818729455005216,0.823541833453218,0.824097674852236,0.814893086924102,0.820980804985881,0.821587460624964,0.819167930092712,0.819894528210703,Extra biomarkers,0.00368127227533263,0.81621325593537,0.823575800486036,XGB.137
XGB,17,0.81943590670501,0.81832687771014,0.813706519589769,0.818343556238823,0.823561749249966,0.824294115440888,0.823868937093299,0.815521169060102,0.817572360250154,0.824072118947226,0.824285668921314,0.815034375422874,0.820179645532087,0.821063907140914,0.81912758418986,0.819892966099495,Extra biomarkers,0.0035744803464345,0.816318485753061,0.82346744644593,XGB.17
XGB,741,0.819368810222035,0.817580739481927,0.813128442652491,0.819050463213554,0.822840320349755,0.825035615023503,0.823090660203091,0.815446553310884,0.818419608855278,0.823249222190018,0.82465108100281,0.815170454786776,0.820218688862531,0.822549264653383,0.818578213564737,0.819891875891518,Extra biomarkers,0.00363010104112657,0.816261774850391,0.823521976932645,XGB.741
XGB,1338,0.818958150720818,0.81781460164641,0.814164103039167,0.818666703356349,0.820983228002345,0.823671309441686,0.823564836389955,0.814533558059667,0.817965548349546,0.825039225878181,0.824264709689139,0.815107993389207,0.821764081613143,0.821745534349442,0.82010452980953,0.819889874248972,Extra biomarkers,0.00354936854753937,0.816340505701433,0.823439242796512,XGB.1338
XGB,697,0.81904083551961,0.817207917302136,0.81389471781957,0.818870881344833,0.823450426523431,0.824236249040574,0.823507793552958,0.815414240543624,0.818342625442667,0.823402071661507,0.824686989911121,0.815746674770184,0.820735607063922,0.821116979512041,0.818666991227638,0.819888066749054,Extra biomarkers,0.00346624050967133,0.816421826239383,0.823354307258725,XGB.697
XGB,125,0.819438792374636,0.816732675398757,0.813013724533908,0.819068992165599,0.822942680873006,0.823945227231134,0.822552699048474,0.814962136702308,0.818260591769307,0.823893624487872,0.825316420456822,0.815600889505233,0.819817942521656,0.821969758457385,0.820789190214753,0.81988702304939,Extra biomarkers,0.00365408305953054,0.816232939989859,0.823541106108921,XGB.125
XGB,1233,0.818706826991211,0.818656917479787,0.813558374419648,0.818710947590887,0.823194738584468,0.823930266767988,0.823984092713489,0.81546964335944,0.818992142058703,0.823788083243079,0.824279552286998,0.815229496807095,0.820126161151367,0.821334365508486,0.818317717009325,0.819885288398131,Extra biomarkers,0.00348004109539205,0.816405247302739,0.823365329493523,XGB.1233
XGB,617,0.819030585497412,0.81823713965036,0.813289626613265,0.819128609087113,0.822722592519784,0.824838140552724,0.823931684690933,0.815833727475021,0.818785532894085,0.822758879130479,0.823907117626696,0.815417492483693,0.819664197661773,0.822013802878954,0.818699640776202,0.819883917969233,Extra biomarkers,0.00342762121785208,0.816456296751381,0.823311539187085,XGB.617
XGB,1253,0.818702787408381,0.818256676284535,0.814299584155368,0.818742756086283,0.8229215532643,0.823639644926812,0.824855037062902,0.816182565519123,0.81837999693197,0.822793945647726,0.8240039635745,0.814468259721266,0.82016807440956,0.822202926090408,0.818582925143809,0.81988004641513,Extra biomarkers,0.00340650468463048,0.8164735417305,0.823286551099761,XGB.1253
XGB,717,0.81877110951721,0.818607049374553,0.81385831871514,0.819264139739687,0.822462812385905,0.824272036022112,0.823325938746002,0.814963625197914,0.818895403669633,0.823633727409749,0.824221309079458,0.815257668605412,0.820025457695283,0.821720068071555,0.818861342930869,0.819876000477365,Extra biomarkers,0.00339341113889959,0.816482589338465,0.823269411616265,XGB.717
XGB,109,0.819224445980743,0.818658592584179,0.812979247595043,0.818562030650929,0.822544651314902,0.824738651908096,0.823069290435098,0.815603992624077,0.817760892910807,0.82471620009096,0.825072248288807,0.815711269727422,0.819657175675944,0.821388665793959,0.818291489572751,0.819865256343581,Extra biomarkers,0.00365967133688906,0.816205585006692,0.82352492768047,XGB.109
XGB,105,0.818815798824046,0.818116595805323,0.812209985434819,0.819030319926553,0.823655908817902,0.824280163605178,0.824499879525625,0.815741641509539,0.818956898962553,0.823088074779241,0.824704859178089,0.814929333221599,0.820656048498242,0.821614581438708,0.817641303770553,0.819862759553198,Extra biomarkers,0.00381193592023586,0.816050823632962,0.823674695473434,XGB.105
XGB,650,0.820140650907657,0.81687514128014,0.813960223642897,0.818970798683999,0.82269332694015,0.82476651091156,0.824489004964898,0.814408695709634,0.818805227976801,0.823564010368088,0.825321413837872,0.815049275510573,0.818817781067019,0.821136179015339,0.818835906767569,0.819855609838946,Extra biomarkers,0.00377395077130159,0.816081659067644,0.823629560610248,XGB.650
XGB,1290,0.817977057906906,0.81839473754278,0.814808095157364,0.819142484148491,0.823208711066214,0.823835567346393,0.824482238541713,0.814812430517131,0.818597448178217,0.82306220525993,0.824260020760141,0.815142708366374,0.818953549292353,0.822257513070657,0.818881346861869,0.819854407601102,Extra biomarkers,0.00344942312162791,0.816404984479474,0.82330383072273,XGB.1290
XGB,45,0.819740728946159,0.816123687836149,0.813772427279678,0.818986731182219,0.823970251136371,0.823845392783128,0.822984480669393,0.814575555492313,0.818077892395397,0.82341395353706,0.825375333289439,0.816401798861351,0.819279603613208,0.821115023876205,0.819909634709512,0.819838166373839,Extra biomarkers,0.0036090407810495,0.81622912559279,0.823447207154889,XGB.45
XGB,1221,0.818972338605847,0.817236826658967,0.813558041791441,0.818685721349398,0.822783815727981,0.825185967872561,0.82474483492661,0.816030825965986,0.817894131071551,0.823193704086526,0.82380556860096,0.814895494026922,0.819674620353615,0.822750728666807,0.818128308887893,0.819836061906204,Extra biomarkers,0.00369144085454343,0.816144621051661,0.823527502760748,XGB.1221
XGB,1277,0.818338373209251,0.817774756141178,0.81343126593962,0.818863102136423,0.822883385089758,0.824390424180462,0.823426997528852,0.815701473582149,0.817976960438039,0.82369945289392,0.824808978966555,0.81599796279473,0.820144517074223,0.820997794885682,0.819053569772991,0.819832600975589,Extra biomarkers,0.00346799641609285,0.816364604559496,0.823300597391682,XGB.1277
